               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  22,            0.032395,           0.0053418,           0.0022111,             0.99117,             0.99235,             0.99471,              0.5889,            0.029551,           0.0048542,           0.0013607,            0.008614,            0.008614,            0.008614
                  23,              0.0326,           0.0054788,           0.0024441,             0.99711,             0.99727,               0.995,              0.5709,            0.029888,           0.0049474,           0.0012122,            0.008548,            0.008548,            0.008548
                  24,            0.031993,           0.0051229,           0.0021392,              0.9911,             0.99366,             0.99251,             0.56649,            0.029866,           0.0048447,           0.0010766,            0.008482,            0.008482,            0.008482
                  25,            0.031946,           0.0052195,            0.002223,             0.98636,             0.98619,             0.98917,             0.55491,            0.029729,           0.0048621,             0.00119,            0.008416,            0.008416,            0.008416
                  26,            0.031858,           0.0052449,            0.002153,             0.98823,             0.98487,              0.9898,             0.56564,            0.030219,           0.0048436,           0.0010723,             0.00835,             0.00835,             0.00835
                  27,            0.031323,            0.005429,           0.0022937,             0.99209,               0.975,             0.98983,             0.58921,            0.029205,           0.0048652,           0.0009811,            0.008284,            0.008284,            0.008284
                  28,             0.03145,            0.005233,           0.0022223,             0.99444,             0.99626,               0.995,              0.5818,            0.029008,           0.0048591,           0.0011303,            0.008218,            0.008218,            0.008218
                  29,            0.031139,           0.0052662,           0.0020367,              0.9794,               0.941,             0.97711,             0.56233,            0.030005,            0.004939,           0.0034088,            0.008152,            0.008152,            0.008152
                  30,            0.030779,           0.0052265,           0.0020891,             0.99331,             0.98995,             0.98845,             0.58514,            0.028998,           0.0048192,          0.00080598,            0.008086,            0.008086,            0.008086
                  31,            0.030233,           0.0051491,           0.0021485,             0.99602,             0.99414,             0.99355,             0.59086,            0.028488,           0.0048399,          0.00075002,             0.00802,             0.00802,             0.00802
                  32,            0.030563,           0.0055091,           0.0018559,             0.99025,             0.99738,             0.99263,             0.59879,            0.028488,           0.0048613,           0.0010461,            0.007954,            0.007954,            0.007954
                  33,            0.030603,            0.005191,           0.0020091,             0.99606,             0.99792,             0.99319,             0.56746,            0.029346,            0.004721,          0.00073887,            0.007888,            0.007888,            0.007888
                  34,            0.030294,             0.00519,            0.002108,             0.98646,              0.9834,             0.98665,             0.58094,            0.028762,           0.0049284,           0.0013444,            0.007822,            0.007822,            0.007822
                  35,            0.030285,            0.005162,           0.0021958,             0.98877,             0.99162,             0.99365,             0.56894,            0.029252,           0.0048084,           0.0013715,            0.007756,            0.007756,            0.007756
                  36,            0.030151,           0.0053347,           0.0014702,             0.99719,             0.99665,             0.99473,             0.57986,            0.028903,            0.004794,          0.00066957,             0.00769,             0.00769,             0.00769
                  37,            0.029562,           0.0051614,            0.001476,             0.99837,             0.99531,             0.99447,              0.5952,            0.028374,           0.0048307,          0.00072724,            0.007624,            0.007624,            0.007624
                  38,            0.029285,           0.0050219,           0.0014991,              0.9937,             0.99629,             0.99424,             0.57838,            0.028563,           0.0047358,          0.00065831,            0.007558,            0.007558,            0.007558
                  39,            0.029393,           0.0050099,           0.0017303,              0.9933,              0.9967,             0.99489,             0.60107,            0.028318,           0.0047731,          0.00070311,            0.007492,            0.007492,            0.007492
                  40,            0.028522,            0.005038,           0.0014782,             0.98742,             0.99519,             0.99487,             0.59471,            0.027857,           0.0047227,          0.00076715,            0.007426,            0.007426,            0.007426
                  41,            0.029156,           0.0049839,           0.0012255,             0.99791,             0.99683,               0.995,              0.5995,            0.028015,           0.0046793,          0.00059035,             0.00736,             0.00736,             0.00736
                  42,             0.02928,           0.0050971,           0.0015466,             0.99425,             0.99772,             0.99483,             0.59811,            0.028148,            0.004724,           0.0007587,            0.007294,            0.007294,            0.007294
                  43,            0.028876,           0.0050705,           0.0012796,             0.99423,             0.99645,             0.99488,             0.58621,            0.027877,           0.0046972,          0.00055472,            0.007228,            0.007228,            0.007228
                  44,            0.028715,           0.0048878,           0.0014369,              0.9978,             0.99642,              0.9941,             0.59506,            0.028434,           0.0047742,          0.00071095,            0.007162,            0.007162,            0.007162
                  45,            0.029376,           0.0050391,           0.0018536,             0.99478,             0.99663,             0.99476,             0.58624,            0.028962,           0.0047105,          0.00061183,            0.007096,            0.007096,            0.007096
                  46,            0.028843,           0.0047967,            0.001421,             0.99222,             0.99655,             0.99463,             0.59268,            0.028071,           0.0047594,          0.00059567,             0.00703,             0.00703,             0.00703
                  47,             0.02874,            0.005175,           0.0015647,             0.99824,              0.9949,             0.99467,             0.61239,            0.027629,           0.0046791,           0.0005752,            0.006964,            0.006964,            0.006964
                  48,            0.028214,            0.004992,           0.0011303,             0.99757,             0.99713,             0.99498,             0.61132,            0.027639,           0.0046347,          0.00050102,            0.006898,            0.006898,            0.006898
                  49,             0.02833,           0.0048715,           0.0012757,             0.99389,             0.99639,             0.99494,             0.60317,             0.02783,           0.0046795,          0.00057585,            0.006832,            0.006832,            0.006832
                  50,            0.028112,           0.0049987,           0.0013119,             0.99349,             0.99367,              0.9909,             0.59973,            0.027749,           0.0046757,          0.00059367,            0.006766,            0.006766,            0.006766
                  51,            0.028333,           0.0047464,           0.0013062,             0.99205,             0.99792,             0.99479,             0.58805,            0.028522,           0.0046752,          0.00057247,              0.0067,              0.0067,              0.0067
                  52,            0.027944,           0.0047935,           0.0010621,              0.9895,             0.99422,             0.99126,             0.59072,            0.027828,           0.0046143,          0.00050251,            0.006634,            0.006634,            0.006634
                  53,            0.028077,           0.0050578,           0.0012286,             0.99457,             0.99792,             0.99494,             0.59106,            0.028182,           0.0046816,            0.000505,            0.006568,            0.006568,            0.006568
                  54,            0.027435,           0.0049003,           0.0011595,             0.99822,             0.99833,               0.995,             0.59516,            0.027662,           0.0046248,          0.00051916,            0.006502,            0.006502,            0.006502
                  55,            0.027236,           0.0046985,          0.00094889,             0.99559,             0.99904,               0.995,             0.59662,            0.027882,           0.0046565,          0.00048531,            0.006436,            0.006436,            0.006436
                  56,            0.026973,           0.0049048,           0.0014332,             0.99678,             0.99894,               0.995,             0.59121,             0.02821,           0.0046918,          0.00054604,             0.00637,             0.00637,             0.00637
                  57,            0.027239,           0.0048787,           0.0010644,             0.98529,             0.98963,             0.98723,             0.60286,            0.027506,           0.0046124,          0.00047159,            0.006304,            0.006304,            0.006304
                  58,            0.027188,           0.0048157,           0.0011801,             0.99426,             0.98763,              0.9915,             0.58187,            0.028061,           0.0046639,          0.00053294,            0.006238,            0.006238,            0.006238
                  59,            0.027137,           0.0047508,          0.00094762,             0.99763,             0.99801,               0.995,             0.60248,            0.027745,           0.0046547,          0.00048539,            0.006172,            0.006172,            0.006172
                  60,            0.027744,           0.0047923,           0.0011205,              0.9972,             0.99759,             0.99434,             0.57799,             0.02829,           0.0046851,          0.00050743,            0.006106,            0.006106,            0.006106
                  61,            0.026871,           0.0049173,          0.00099734,             0.99467,               0.997,              0.9949,             0.60903,            0.027167,           0.0046937,          0.00045979,             0.00604,             0.00604,             0.00604
                  62,            0.027013,           0.0048215,           0.0016846,             0.99187,             0.99881,               0.995,             0.60369,            0.027097,           0.0047047,           0.0005723,            0.005974,            0.005974,            0.005974
                  63,            0.027163,           0.0049943,           0.0012521,             0.99762,             0.99792,             0.99498,             0.59213,            0.027742,           0.0046594,          0.00042796,            0.005908,            0.005908,            0.005908
                  64,            0.027083,           0.0050877,           0.0010327,             0.99304,             0.99366,             0.99207,             0.60814,            0.027574,           0.0046759,          0.00043115,            0.005842,            0.005842,            0.005842
                  65,            0.026501,           0.0048279,          0.00096968,             0.99756,             0.99792,             0.99498,              0.5982,             0.02706,           0.0046543,          0.00043917,            0.005776,            0.005776,            0.005776
                  66,            0.026709,           0.0047668,          0.00099226,              0.9937,             0.99428,              0.9925,             0.59325,            0.027718,           0.0047101,          0.00044661,             0.00571,             0.00571,             0.00571
                  67,            0.026994,            0.004895,          0.00084854,               0.994,             0.99366,             0.98835,             0.59595,            0.027285,           0.0046743,          0.00045539,            0.005644,            0.005644,            0.005644
                  68,            0.026159,           0.0048174,          0.00091359,              0.9985,             0.99792,             0.99494,             0.60745,            0.026934,           0.0046468,          0.00039951,            0.005578,            0.005578,            0.005578
                  69,            0.026207,           0.0045338,          0.00088895,             0.98929,             0.99609,             0.99465,             0.60353,            0.027674,           0.0046624,          0.00046834,            0.005512,            0.005512,            0.005512
                  70,            0.025846,           0.0046188,          0.00079064,             0.99818,             0.99707,               0.995,             0.60695,            0.027593,           0.0046799,          0.00043447,            0.005446,            0.005446,            0.005446
                  71,            0.025983,           0.0046252,          0.00077204,             0.99437,             0.99792,             0.99416,             0.60916,            0.027313,            0.004673,           0.0004228,             0.00538,             0.00538,             0.00538
                  72,            0.026416,           0.0047794,          0.00078855,             0.99689,             0.99792,             0.99444,             0.60306,             0.02735,            0.004671,          0.00042025,            0.005314,            0.005314,            0.005314
                  73,            0.026354,           0.0046809,          0.00097752,             0.99668,             0.99708,             0.99333,             0.61009,              0.0268,           0.0046476,          0.00044282,            0.005248,            0.005248,            0.005248
                  74,            0.025411,           0.0047097,           0.0008354,             0.99751,             0.99789,             0.99454,             0.60767,            0.027243,           0.0046552,          0.00042081,            0.005182,            0.005182,            0.005182
                  75,            0.026337,            0.004597,           0.0010025,             0.99408,             0.99366,             0.99208,             0.59991,            0.027422,           0.0046704,          0.00045269,            0.005116,            0.005116,            0.005116
                  76,            0.025578,           0.0046298,          0.00096526,             0.99339,             0.99303,             0.99032,             0.59564,            0.027633,           0.0047007,          0.00048197,             0.00505,             0.00505,             0.00505
                  77,            0.026075,           0.0046135,           0.0010083,             0.99355,             0.99346,             0.98826,             0.61136,            0.026896,           0.0046368,          0.00046976,            0.004984,            0.004984,            0.004984
                  78,            0.025745,           0.0045478,          0.00088884,             0.99792,             0.99854,               0.995,             0.60052,            0.027121,           0.0046002,          0.00038415,            0.004918,            0.004918,            0.004918
                  79,            0.025517,           0.0046596,          0.00085964,             0.99808,             0.99792,             0.99498,             0.60517,            0.026899,           0.0045577,            0.000383,            0.004852,            0.004852,            0.004852
                  80,            0.025661,            0.004873,           0.0010672,             0.99811,             0.99792,             0.99498,             0.61737,            0.027313,           0.0046163,          0.00041244,            0.004786,            0.004786,            0.004786
                  81,            0.025588,           0.0045472,          0.00082358,             0.99845,             0.99792,             0.99498,             0.61968,            0.026874,           0.0046014,          0.00041629,             0.00472,             0.00472,             0.00472
                  82,            0.024658,           0.0044776,          0.00066853,             0.99836,             0.99838,               0.995,             0.61061,              0.0271,           0.0045748,          0.00035046,            0.004654,            0.004654,            0.004654
                  83,            0.025008,           0.0044752,          0.00074719,              0.9978,             0.99884,               0.995,             0.61348,             0.02672,           0.0046318,          0.00037267,            0.004588,            0.004588,            0.004588
                  84,             0.02513,           0.0047027,          0.00083396,             0.99791,             0.99792,             0.99498,             0.61615,            0.027093,           0.0046373,          0.00035547,            0.004522,            0.004522,            0.004522
                  85,            0.025371,           0.0046143,          0.00070833,             0.99815,             0.99858,               0.995,             0.58504,            0.027679,           0.0045719,          0.00037831,            0.004456,            0.004456,            0.004456
                  86,            0.024855,           0.0046183,           0.0008204,             0.99831,             0.99841,               0.995,             0.61282,            0.027116,           0.0045809,          0.00035677,             0.00439,             0.00439,             0.00439
                  87,             0.02494,           0.0044215,          0.00070866,             0.99852,             0.99838,               0.995,             0.61668,            0.026868,           0.0046002,          0.00037032,            0.004324,            0.004324,            0.004324
                  88,            0.024632,           0.0045506,          0.00068773,             0.99872,              0.9983,               0.995,             0.61159,            0.026802,           0.0045892,          0.00036521,            0.004258,            0.004258,            0.004258
                  89,            0.024599,           0.0044132,          0.00051935,             0.99839,             0.99817,               0.995,             0.61497,            0.026906,           0.0046035,          0.00031634,            0.004192,            0.004192,            0.004192
                  90,            0.024675,           0.0045641,           0.0006043,             0.99674,             0.99847,               0.995,             0.61088,            0.027065,           0.0046367,          0.00034975,            0.004126,            0.004126,            0.004126
                  91,            0.024932,           0.0045139,          0.00065536,             0.99841,             0.99826,               0.995,             0.61452,            0.027291,           0.0046061,          0.00033089,             0.00406,             0.00406,             0.00406
                  92,             0.02477,           0.0045044,          0.00075238,              0.9984,             0.99837,               0.995,             0.61475,            0.027008,           0.0046136,          0.00035833,            0.003994,            0.003994,            0.003994
                  93,            0.025016,           0.0044953,          0.00063634,             0.99805,             0.99854,               0.995,             0.61003,            0.027125,           0.0045883,          0.00034012,            0.003928,            0.003928,            0.003928
                  94,            0.024442,            0.004441,          0.00068143,             0.99837,             0.99885,               0.995,             0.62596,            0.026971,           0.0045451,           0.0003303,            0.003862,            0.003862,            0.003862
                  95,            0.024623,           0.0044663,          0.00072134,             0.99816,             0.99878,               0.995,             0.60925,            0.026943,            0.004597,          0.00032731,            0.003796,            0.003796,            0.003796
                  96,            0.024497,           0.0043832,          0.00080986,             0.99808,             0.99852,               0.995,             0.61131,            0.027035,           0.0045776,          0.00034102,             0.00373,             0.00373,             0.00373
                  97,            0.024112,           0.0043735,          0.00053582,             0.99816,             0.99835,               0.995,             0.60934,            0.027073,           0.0046415,          0.00032454,            0.003664,            0.003664,            0.003664
                  98,            0.024219,           0.0044799,          0.00056658,             0.99875,              0.9982,               0.995,              0.6013,            0.027257,            0.004637,          0.00030066,            0.003598,            0.003598,            0.003598
                  99,            0.024338,           0.0044462,          0.00057668,             0.99864,             0.99826,               0.995,             0.60477,            0.027119,           0.0046429,          0.00030708,            0.003532,            0.003532,            0.003532
                 100,            0.024457,           0.0043594,          0.00063888,             0.99877,             0.99824,               0.995,               0.603,            0.027411,           0.0046552,          0.00031309,            0.003466,            0.003466,            0.003466
                 101,            0.024078,           0.0044856,          0.00049328,             0.99842,             0.99827,               0.995,             0.62271,            0.026954,            0.004644,          0.00030727,              0.0034,              0.0034,              0.0034
                 102,            0.023862,           0.0044305,          0.00070253,             0.99854,             0.99876,               0.995,             0.61412,            0.026586,           0.0045662,          0.00029543,            0.003334,            0.003334,            0.003334
                 103,            0.023487,           0.0044671,          0.00051377,             0.99875,             0.99853,               0.995,             0.60236,            0.027141,            0.004664,           0.0002761,            0.003268,            0.003268,            0.003268
                 104,            0.023723,           0.0044647,          0.00052301,             0.99892,             0.99855,               0.995,             0.61022,            0.026774,             0.00459,          0.00028584,            0.003202,            0.003202,            0.003202
                 105,            0.023813,           0.0044406,          0.00058023,             0.99852,             0.99904,               0.995,             0.60805,            0.027347,           0.0045732,          0.00029613,            0.003136,            0.003136,            0.003136
                 106,            0.023694,           0.0045246,          0.00057108,             0.99889,             0.99828,               0.995,              0.6102,            0.026984,           0.0046298,          0.00029871,             0.00307,             0.00307,             0.00307
                 107,            0.023465,           0.0044593,          0.00055168,             0.99873,             0.99792,             0.99498,             0.60146,            0.027128,           0.0046541,          0.00027062,            0.003004,            0.003004,            0.003004
                 108,            0.023834,           0.0043966,           0.0005233,             0.99838,             0.99837,               0.995,             0.60855,            0.026851,           0.0046221,          0.00026691,            0.002938,            0.002938,            0.002938
                 109,            0.023446,           0.0044863,          0.00057813,             0.99897,             0.99821,               0.995,             0.60663,            0.026994,           0.0046229,          0.00029165,            0.002872,            0.002872,            0.002872
                 110,            0.023364,           0.0041788,          0.00051722,             0.99861,             0.99792,             0.99494,             0.61192,            0.026921,           0.0046462,          0.00027084,            0.002806,            0.002806,            0.002806
                 111,            0.023613,           0.0044349,          0.00057929,             0.99819,             0.99792,             0.99473,             0.61626,            0.026975,           0.0046117,          0.00027649,             0.00274,             0.00274,             0.00274
                 112,            0.023185,           0.0043507,          0.00058462,             0.99798,             0.99792,             0.99447,             0.61681,            0.026931,           0.0046089,          0.00026943,            0.002674,            0.002674,            0.002674
                 113,            0.023086,           0.0044753,          0.00039309,              0.9983,             0.99839,               0.995,             0.60497,            0.027293,           0.0046101,          0.00026169,            0.002608,            0.002608,            0.002608
                 114,            0.022903,           0.0042992,          0.00039833,             0.99862,             0.99822,               0.995,              0.6098,            0.027302,           0.0046306,          0.00025978,            0.002542,            0.002542,            0.002542
                 115,            0.022951,           0.0043601,          0.00056352,             0.99856,             0.99792,             0.99492,             0.61076,            0.027023,           0.0046178,          0.00024886,            0.002476,            0.002476,            0.002476
                 116,            0.023179,           0.0044333,          0.00044717,             0.99874,             0.99825,               0.995,             0.61704,             0.02693,           0.0046169,          0.00026002,             0.00241,             0.00241,             0.00241
                 117,            0.022672,           0.0043003,          0.00051238,             0.99872,             0.99828,               0.995,             0.61405,            0.026916,           0.0046146,           0.0002521,            0.002344,            0.002344,            0.002344
                 118,            0.022866,           0.0044933,          0.00052835,             0.99904,              0.9982,               0.995,             0.61084,            0.026867,           0.0046128,          0.00025005,            0.002278,            0.002278,            0.002278
                 119,            0.022314,           0.0041739,           0.0005955,              0.9943,             0.99412,             0.99246,             0.61756,            0.026787,           0.0046099,          0.00024313,            0.002212,            0.002212,            0.002212
                 120,            0.022719,           0.0044494,          0.00059045,             0.99858,             0.99833,               0.995,             0.62817,            0.026507,            0.004575,          0.00023766,            0.002146,            0.002146,            0.002146
                 121,            0.022671,           0.0043871,          0.00039658,             0.99905,             0.99843,               0.995,             0.62247,            0.026722,           0.0045598,          0.00021567,             0.00208,             0.00208,             0.00208
                 122,            0.022765,           0.0043747,          0.00045659,             0.99857,              0.9986,               0.995,             0.61606,             0.02702,            0.004583,          0.00020913,            0.002014,            0.002014,            0.002014
                 123,            0.022326,            0.004131,          0.00052349,             0.99818,             0.99867,               0.995,             0.61618,            0.027065,           0.0045853,          0.00022077,            0.001948,            0.001948,            0.001948
                 124,            0.022628,           0.0042583,          0.00043838,             0.99848,             0.99852,               0.995,              0.6135,            0.026895,           0.0045958,           0.0002254,            0.001882,            0.001882,            0.001882
                 125,             0.02246,           0.0042132,           0.0004408,             0.99879,             0.99836,               0.995,             0.60982,             0.02715,           0.0046159,          0.00020359,            0.001816,            0.001816,            0.001816
                 126,            0.022494,           0.0043787,          0.00044783,             0.99864,             0.99843,               0.995,             0.62137,            0.026751,           0.0046153,          0.00019987,             0.00175,             0.00175,             0.00175
                 127,            0.022424,            0.004364,          0.00042612,             0.99879,             0.99863,               0.995,             0.61419,            0.026726,           0.0045962,          0.00019955,            0.001684,            0.001684,            0.001684
                 128,            0.021962,           0.0042094,          0.00043849,             0.99864,             0.99843,               0.995,             0.61322,            0.026933,           0.0046134,          0.00019497,            0.001618,            0.001618,            0.001618
                 129,            0.021375,           0.0041558,          0.00043383,             0.99882,             0.99821,               0.995,             0.61797,            0.026826,           0.0046155,          0.00019028,            0.001552,            0.001552,            0.001552
                 130,            0.021767,           0.0041997,          0.00047136,             0.99883,             0.99836,               0.995,              0.6188,            0.026938,           0.0046122,          0.00018786,            0.001486,            0.001486,            0.001486
                 131,            0.021878,           0.0041801,          0.00035479,             0.99891,             0.99826,               0.995,             0.61891,            0.026865,           0.0046577,           0.0001914,             0.00142,             0.00142,             0.00142
                 132,            0.021864,           0.0042093,          0.00039141,             0.99894,             0.99821,               0.995,             0.62097,             0.02682,           0.0046199,          0.00019068,            0.001354,            0.001354,            0.001354
                 133,            0.021975,           0.0040806,          0.00036882,             0.99897,             0.99827,               0.995,             0.62415,            0.026527,           0.0045875,           0.0001862,            0.001288,            0.001288,            0.001288
                 134,            0.022043,           0.0042705,          0.00030659,             0.99879,             0.99839,               0.995,             0.61389,            0.026951,           0.0046142,          0.00018142,            0.001222,            0.001222,            0.001222
                 135,            0.022091,            0.004284,           0.0004964,             0.99882,             0.99858,               0.995,             0.62313,            0.026847,           0.0046159,          0.00018261,            0.001156,            0.001156,            0.001156
                 136,            0.021199,            0.004265,          0.00033059,             0.99883,              0.9985,               0.995,             0.62161,            0.026836,           0.0046144,          0.00017899,             0.00109,             0.00109,             0.00109
                 137,            0.021353,           0.0041996,          0.00028062,             0.99897,             0.99833,               0.995,              0.6198,            0.026851,           0.0045982,          0.00017074,            0.001024,            0.001024,            0.001024
                 138,            0.021628,           0.0042112,          0.00031069,             0.99896,             0.99834,               0.995,             0.61912,            0.026937,           0.0046089,          0.00016382,            0.000958,            0.000958,            0.000958
                 139,            0.021096,           0.0042103,          0.00034268,             0.99889,             0.99853,               0.995,             0.62481,            0.026742,           0.0045991,          0.00015818,            0.000892,            0.000892,            0.000892
                 140,            0.021399,           0.0041279,          0.00038755,             0.99885,              0.9984,               0.995,             0.62064,             0.02673,           0.0046099,          0.00015464,            0.000826,            0.000826,            0.000826
                 141,            0.022001,           0.0042265,          0.00037238,             0.99883,              0.9983,               0.995,             0.61818,            0.026928,           0.0046142,          0.00015305,             0.00076,             0.00076,             0.00076
                 142,            0.020747,           0.0041058,          0.00034468,             0.99882,             0.99829,               0.995,             0.62037,            0.026846,           0.0045921,           0.0001477,            0.000694,            0.000694,            0.000694
                 143,            0.021274,           0.0041907,          0.00029869,             0.99892,             0.99825,               0.995,             0.62079,            0.026689,           0.0046012,          0.00014543,            0.000628,            0.000628,            0.000628
                 144,            0.021327,           0.0042499,          0.00035835,             0.99895,             0.99825,               0.995,             0.62092,            0.026682,           0.0046174,          0.00014264,            0.000562,            0.000562,            0.000562
                 145,            0.021245,           0.0041405,          0.00026197,             0.99889,             0.99828,               0.995,             0.62086,            0.026722,           0.0046129,           0.0001415,            0.000496,            0.000496,            0.000496
                 146,            0.020945,           0.0040333,          0.00026525,             0.99878,             0.99832,               0.995,             0.62177,            0.026628,           0.0046147,          0.00013879,             0.00043,             0.00043,             0.00043
                 147,            0.020927,           0.0041496,          0.00027434,             0.99878,             0.99836,               0.995,             0.62304,             0.02663,           0.0046086,          0.00013493,            0.000364,            0.000364,            0.000364
                 148,            0.020756,           0.0041901,          0.00024382,             0.99882,             0.99838,               0.995,             0.62003,            0.026787,            0.004614,          0.00013181,            0.000298,            0.000298,            0.000298
                 149,            0.020628,           0.0041157,          0.00025642,             0.99877,             0.99842,               0.995,             0.62343,            0.026756,            0.004619,          0.00012866,            0.000232,            0.000232,            0.000232
