               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.022798,           0.0042369,          0.00042496,             0.99872,             0.99845,               0.995,             0.62685,            0.026608,            0.004635,          0.00019268,           0.0022285,           0.0022285,           0.0022285
                 159,            0.022741,           0.0044655,          0.00053299,             0.99896,             0.99846,               0.995,             0.62571,            0.026588,           0.0045996,          0.00020311,            0.002179,            0.002179,            0.002179
                 160,            0.022912,           0.0042698,           0.0003956,             0.99905,             0.99855,               0.995,             0.63002,            0.026465,            0.004599,          0.00021035,           0.0021295,           0.0021295,           0.0021295
                 161,            0.022296,           0.0043269,          0.00043564,             0.99877,             0.99839,               0.995,             0.62621,             0.02641,           0.0046103,          0.00020719,             0.00208,             0.00208,             0.00208
                 162,            0.022398,           0.0042772,          0.00034158,             0.99865,             0.99869,               0.995,             0.62476,            0.026511,           0.0045971,          0.00019759,           0.0020305,           0.0020305,           0.0020305
                 163,            0.022699,           0.0043716,          0.00035016,              0.9985,             0.99875,               0.995,             0.62505,            0.026514,           0.0046142,          0.00019552,            0.001981,            0.001981,            0.001981
                 164,            0.022597,           0.0042691,          0.00033696,             0.99832,             0.99961,               0.995,             0.62304,            0.026364,           0.0046466,          0.00019105,           0.0019315,           0.0019315,           0.0019315
                 165,             0.02224,           0.0042859,          0.00033437,             0.99857,             0.99921,               0.995,             0.62576,            0.026306,           0.0046118,          0.00018649,            0.001882,            0.001882,            0.001882
                 166,            0.022662,           0.0042263,          0.00032801,             0.99845,             0.99914,               0.995,             0.61615,            0.026512,           0.0046577,          0.00018747,           0.0018325,           0.0018325,           0.0018325
                 167,            0.022215,           0.0041856,          0.00039824,              0.9983,                   1,               0.995,             0.62263,            0.026417,           0.0046685,          0.00018324,            0.001783,            0.001783,            0.001783
                 168,            0.022508,             0.00417,          0.00033012,             0.99863,             0.99992,               0.995,             0.62384,            0.026454,            0.004668,           0.0001765,           0.0017335,           0.0017335,           0.0017335
                 169,            0.022003,           0.0043209,          0.00039858,             0.99863,             0.99954,               0.995,             0.62759,            0.026329,           0.0046561,          0.00017753,            0.001684,            0.001684,            0.001684
                 170,            0.022137,           0.0041375,          0.00027145,             0.99855,             0.99907,               0.995,             0.63222,            0.026187,           0.0046279,          0.00017806,           0.0016345,           0.0016345,           0.0016345
                 171,            0.022218,           0.0042843,          0.00032398,              0.9986,             0.99896,               0.995,             0.62688,            0.026153,           0.0046254,          0.00017367,            0.001585,            0.001585,            0.001585
                 172,            0.021969,           0.0042517,          0.00034154,             0.99824,             0.99907,               0.995,             0.63181,            0.026109,           0.0046432,           0.0001678,           0.0015355,           0.0015355,           0.0015355
                 173,            0.021867,           0.0042628,          0.00030623,             0.99852,             0.99897,               0.995,             0.62242,            0.026464,           0.0046523,          0.00015995,            0.001486,            0.001486,            0.001486
                 174,            0.022037,           0.0043065,          0.00032164,             0.99871,              0.9989,               0.995,             0.62374,            0.026501,            0.004672,          0.00015396,           0.0014365,           0.0014365,           0.0014365
                 175,            0.021581,           0.0042815,          0.00027413,              0.9987,             0.99929,               0.995,             0.62926,            0.026474,           0.0046369,          0.00014947,            0.001387,            0.001387,            0.001387
                 176,            0.022052,           0.0044488,          0.00027307,             0.99863,                   1,               0.995,             0.62809,             0.02637,           0.0046341,          0.00014549,           0.0013375,           0.0013375,           0.0013375
                 177,            0.021408,           0.0042644,          0.00028397,             0.99859,                   1,               0.995,             0.62527,            0.026425,           0.0046002,          0.00014529,            0.001288,            0.001288,            0.001288
                 178,            0.021422,           0.0041569,          0.00034372,             0.99862,             0.99957,               0.995,              0.6268,            0.026435,           0.0046117,          0.00014366,           0.0012385,           0.0012385,           0.0012385
                 179,            0.021622,           0.0041859,          0.00034661,             0.99876,             0.99867,               0.995,             0.62356,            0.026395,           0.0046333,          0.00014425,            0.001189,            0.001189,            0.001189
                 180,             0.02169,           0.0042974,          0.00027566,             0.99855,             0.99871,               0.995,             0.61874,            0.026559,           0.0046528,           0.0001443,           0.0011395,           0.0011395,           0.0011395
                 181,            0.021756,            0.004264,           0.0002999,             0.99838,             0.99888,               0.995,             0.62044,            0.026446,           0.0046428,          0.00014559,             0.00109,             0.00109,             0.00109
                 182,            0.021703,           0.0041187,          0.00031349,             0.99869,             0.99884,               0.995,             0.62752,            0.026478,           0.0046343,          0.00014379,           0.0010405,           0.0010405,           0.0010405
                 183,            0.021365,           0.0041688,          0.00039711,             0.99527,             0.99514,             0.99328,             0.63017,            0.026352,           0.0046313,          0.00014217,            0.000991,            0.000991,            0.000991
                 184,            0.021342,           0.0042578,           0.0003267,             0.99877,             0.99881,               0.995,             0.62396,            0.026474,           0.0046209,          0.00014213,           0.0009415,           0.0009415,           0.0009415
                 185,            0.021671,           0.0042532,           0.0003434,             0.99873,             0.99934,               0.995,             0.62662,            0.026394,           0.0046221,          0.00014305,            0.000892,            0.000892,            0.000892
                 186,            0.021222,           0.0040594,          0.00027907,             0.99879,             0.99908,               0.995,             0.62847,            0.026396,           0.0046333,          0.00014117,           0.0008425,           0.0008425,           0.0008425
                 187,            0.021482,           0.0042513,          0.00036055,              0.9989,              0.9989,               0.995,             0.62143,            0.026443,           0.0046246,          0.00013729,            0.000793,            0.000793,            0.000793
                 188,            0.021525,           0.0042875,          0.00028425,             0.99884,             0.99907,               0.995,             0.62967,            0.026406,           0.0046415,          0.00013277,           0.0007435,           0.0007435,           0.0007435
                 189,            0.021168,           0.0041859,          0.00033747,             0.99877,             0.99925,               0.995,             0.62972,            0.026305,           0.0046173,          0.00013031,            0.000694,            0.000694,            0.000694
                 190,            0.020752,            0.004077,          0.00027264,             0.99885,             0.99916,               0.995,             0.62853,            0.026214,           0.0046083,           0.0001281,           0.0006445,           0.0006445,           0.0006445
                 191,            0.021209,           0.0041033,          0.00032161,             0.99882,             0.99899,               0.995,             0.62824,            0.026365,           0.0046254,          0.00012515,            0.000595,            0.000595,            0.000595
                 192,            0.021593,           0.0041212,          0.00023337,             0.99886,             0.99902,               0.995,             0.62573,            0.026435,           0.0046309,          0.00012099,           0.0005455,           0.0005455,           0.0005455
                 193,            0.021233,             0.00399,          0.00031431,             0.99872,              0.9991,               0.995,             0.62619,            0.026471,           0.0046299,          0.00011883,            0.000496,            0.000496,            0.000496
                 194,            0.020999,           0.0042525,            0.000308,             0.99535,             0.99511,             0.99317,             0.62798,            0.026467,           0.0046354,          0.00011671,           0.0004465,           0.0004465,           0.0004465
                 195,            0.020623,           0.0040197,          0.00022672,             0.99898,             0.99854,               0.995,             0.63082,            0.026406,            0.004658,          0.00011459,            0.000397,            0.000397,            0.000397
                 196,            0.020653,           0.0040833,           0.0004422,              0.9989,             0.99855,               0.995,             0.63291,            0.026368,           0.0046639,          0.00011255,           0.0003475,           0.0003475,           0.0003475
                 197,            0.020789,           0.0041399,          0.00031889,             0.99884,             0.99859,               0.995,             0.62709,             0.02648,           0.0046611,          0.00011156,            0.000298,            0.000298,            0.000298
                 198,            0.020725,            0.004158,          0.00029695,             0.99884,             0.99865,               0.995,             0.63007,            0.026498,           0.0046498,          0.00011061,           0.0002485,           0.0002485,           0.0002485
                 199,            0.021083,           0.0041735,          0.00030108,             0.99892,             0.99866,               0.995,             0.62877,            0.026446,           0.0046481,          0.00010933,            0.000199,            0.000199,            0.000199
