               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  20,            0.034594,           0.0058447,           0.0026718,             0.97935,             0.98542,             0.98229,             0.51377,            0.031358,           0.0049652,           0.0013104,            0.008746,            0.008746,            0.008746
                  21,            0.033439,           0.0053044,           0.0034216,             0.98831,             0.98515,             0.99237,             0.56136,            0.030434,           0.0049402,           0.0011248,             0.00868,             0.00868,             0.00868
                  22,            0.034074,           0.0055523,           0.0030063,             0.98094,             0.98986,             0.99353,               0.558,             0.03024,           0.0050836,           0.0012418,            0.008614,            0.008614,            0.008614
                  23,            0.033457,            0.005688,            0.002702,             0.91449,             0.81117,             0.88084,             0.46461,            0.033558,           0.0069966,            0.016875,            0.008548,            0.008548,            0.008548
                  24,            0.032819,           0.0052421,           0.0031344,              0.9763,             0.97712,             0.98614,              0.5854,            0.029781,           0.0051439,           0.0010528,            0.008482,            0.008482,            0.008482
                  25,            0.033729,           0.0057208,            0.003199,              0.9915,             0.97803,             0.98818,             0.57857,            0.029333,           0.0050478,          0.00094625,            0.008416,            0.008416,            0.008416
                  26,            0.033247,           0.0054639,           0.0026492,             0.98632,             0.89721,             0.95754,             0.49938,            0.031024,           0.0059087,           0.0013584,             0.00835,             0.00835,             0.00835
                  27,            0.033206,             0.00567,           0.0029894,             0.97245,             0.97322,             0.97788,             0.54601,            0.030704,           0.0050045,          0.00089566,            0.008284,            0.008284,            0.008284
                  28,            0.032997,           0.0054419,           0.0022487,             0.98465,             0.97257,              0.9802,             0.58727,             0.02934,           0.0049889,          0.00096261,            0.008218,            0.008218,            0.008218
                  29,            0.032253,           0.0054577,           0.0026188,             0.97887,              0.9631,             0.98466,             0.56826,            0.029558,           0.0049872,           0.0023121,            0.008152,            0.008152,            0.008152
                  30,            0.032162,           0.0052904,           0.0023202,             0.98128,             0.98753,             0.99166,             0.58105,            0.029936,           0.0048688,          0.00098977,            0.008086,            0.008086,            0.008086
                  31,            0.032189,           0.0053446,            0.003043,              0.9865,             0.98315,             0.99136,             0.57828,            0.028972,           0.0049929,          0.00098313,             0.00802,             0.00802,             0.00802
                  32,            0.031796,           0.0057121,           0.0027187,             0.99059,             0.99534,             0.99435,              0.5802,            0.029756,           0.0048923,          0.00078811,            0.007954,            0.007954,            0.007954
                  33,            0.032532,            0.005346,           0.0022755,              0.9963,             0.99592,             0.99485,             0.56408,            0.029697,           0.0048067,          0.00081653,            0.007888,            0.007888,            0.007888
                  34,            0.031627,           0.0053167,           0.0021265,             0.99264,              0.9883,             0.98792,             0.57101,            0.029551,            0.004855,          0.00074271,            0.007822,            0.007822,            0.007822
                  35,            0.030615,           0.0051761,           0.0024052,               0.995,             0.98882,             0.99423,             0.57061,            0.029062,           0.0047551,          0.00073954,            0.007756,            0.007756,            0.007756
                  36,             0.03071,           0.0053905,           0.0015796,             0.99251,             0.99206,             0.99383,             0.59621,            0.028145,           0.0047491,          0.00067618,             0.00769,             0.00769,             0.00769
                  37,            0.030037,           0.0052281,           0.0017296,              0.9902,             0.99233,             0.99052,             0.55389,            0.029493,            0.004765,          0.00066163,            0.007624,            0.007624,            0.007624
                  38,            0.030842,           0.0051603,           0.0018369,             0.99385,             0.99723,             0.99496,             0.57351,            0.028381,           0.0047818,          0.00064384,            0.007558,            0.007558,            0.007558
                  39,            0.030127,           0.0051125,           0.0022823,             0.99738,             0.99406,             0.99492,             0.60013,            0.028876,            0.004811,           0.0007079,            0.007492,            0.007492,            0.007492
                  40,            0.029846,           0.0052587,            0.001906,               0.992,             0.99081,             0.98716,              0.5822,            0.028264,            0.004739,          0.00099896,            0.007426,            0.007426,            0.007426
                  41,            0.029948,           0.0051015,           0.0017111,             0.99483,              0.9969,             0.99496,              0.5763,            0.029404,           0.0047347,          0.00067192,             0.00736,             0.00736,             0.00736
                  42,            0.029765,            0.005065,           0.0018982,             0.99773,             0.99634,             0.99471,             0.58026,            0.028596,           0.0047154,          0.00073389,            0.007294,            0.007294,            0.007294
                  43,            0.029684,            0.005153,           0.0013939,             0.99701,              0.9943,             0.99476,             0.58818,            0.028186,           0.0047082,          0.00064977,            0.007228,            0.007228,            0.007228
                  44,            0.029356,           0.0050158,           0.0016626,             0.99722,             0.99399,             0.99459,             0.60427,            0.027893,            0.004773,          0.00060356,            0.007162,            0.007162,            0.007162
                  45,            0.029483,           0.0050609,           0.0017429,             0.99656,             0.99646,             0.99483,             0.61087,            0.027794,           0.0047397,          0.00068873,            0.007096,            0.007096,            0.007096
                  46,            0.029379,           0.0049726,           0.0014413,             0.98975,             0.99422,             0.98803,             0.59623,            0.028029,           0.0046817,          0.00054339,             0.00703,             0.00703,             0.00703
                  47,            0.029668,           0.0051534,           0.0014551,             0.99455,             0.99792,             0.99498,             0.60445,            0.027934,           0.0046492,          0.00062915,            0.006964,            0.006964,            0.006964
                  48,            0.029174,           0.0050851,           0.0017253,             0.99848,              0.9983,               0.995,             0.60018,            0.027733,           0.0046273,          0.00056839,            0.006898,            0.006898,            0.006898
                  49,             0.02929,           0.0049806,           0.0017432,              0.9852,             0.98515,             0.98823,             0.58808,             0.02873,           0.0047462,           0.0011987,            0.006832,            0.006832,            0.006832
                  50,            0.028716,           0.0051132,           0.0015739,             0.99065,             0.99025,             0.98688,             0.59818,            0.027744,            0.004706,          0.00058978,            0.006766,            0.006766,            0.006766
                  51,            0.029135,           0.0048751,           0.0012954,             0.98875,             0.99362,             0.99436,             0.59615,            0.027939,           0.0046552,          0.00063493,              0.0067,              0.0067,              0.0067
                  52,            0.028371,           0.0049759,           0.0010501,             0.98889,             0.99483,             0.99414,             0.60187,            0.027657,            0.004641,          0.00048014,            0.006634,            0.006634,            0.006634
                  53,            0.028758,           0.0050619,            0.001215,              0.9944,             0.99755,             0.99498,             0.61176,            0.027688,            0.004671,          0.00054459,            0.006568,            0.006568,            0.006568
                  54,            0.028494,            0.004968,           0.0013406,             0.99252,             0.99829,               0.995,             0.59283,            0.027417,           0.0046714,          0.00056013,            0.006502,            0.006502,            0.006502
                  55,            0.028036,           0.0048692,           0.0012695,             0.99663,             0.99789,               0.995,             0.59675,            0.027683,           0.0046184,          0.00056161,            0.006436,            0.006436,            0.006436
                  56,            0.027932,           0.0049779,           0.0013272,              0.9924,             0.99792,             0.99487,             0.60354,            0.027339,           0.0046373,           0.0004896,             0.00637,             0.00637,             0.00637
                  57,            0.027759,            0.004975,           0.0012012,             0.98302,             0.99366,              0.9906,             0.59676,            0.027733,           0.0046924,          0.00050302,            0.006304,            0.006304,            0.006304
                  58,            0.027854,           0.0050446,           0.0010676,             0.99431,              0.9974,             0.99496,             0.61035,            0.027066,           0.0045943,          0.00044697,            0.006238,            0.006238,            0.006238
                  59,            0.027836,           0.0048278,           0.0011164,             0.99124,             0.99897,             0.99492,             0.61009,            0.027149,           0.0046366,          0.00053398,            0.006172,            0.006172,            0.006172
                  60,            0.027958,           0.0048687,           0.0013412,             0.99817,             0.99792,             0.99456,             0.60387,            0.027125,           0.0046319,          0.00047987,            0.006106,            0.006106,            0.006106
                  61,            0.027494,           0.0050744,           0.0014483,             0.99565,             0.99242,             0.99356,             0.59803,            0.028164,           0.0047441,          0.00053896,             0.00604,             0.00604,             0.00604
                  62,            0.027834,           0.0048379,            0.001333,             0.99205,             0.99487,             0.99442,             0.59776,            0.027617,           0.0046252,          0.00048571,            0.005974,            0.005974,            0.005974
                  63,            0.027324,           0.0050832,            0.001208,             0.99743,             0.99866,               0.995,             0.59932,            0.027645,           0.0046431,           0.0004855,            0.005908,            0.005908,            0.005908
                  64,            0.027224,           0.0050811,           0.0011446,             0.99741,             0.99367,             0.99492,             0.60579,            0.027278,           0.0046317,          0.00044884,            0.005842,            0.005842,            0.005842
                  65,            0.027161,           0.0048531,           0.0010847,             0.99794,             0.99811,               0.995,             0.60065,            0.027266,            0.004643,          0.00046999,            0.005776,            0.005776,            0.005776
                  66,            0.027132,           0.0048877,           0.0012924,             0.99659,             0.98703,             0.99314,             0.60155,            0.027759,           0.0046939,          0.00049471,             0.00571,             0.00571,             0.00571
                  67,            0.027747,           0.0049509,           0.0011404,             0.99557,             0.99393,             0.99496,             0.60408,            0.027804,           0.0046228,          0.00055998,            0.005644,            0.005644,            0.005644
                  68,            0.027226,           0.0048484,           0.0011169,             0.99425,             0.99423,             0.99343,             0.60451,            0.027558,           0.0046321,          0.00043313,            0.005578,            0.005578,            0.005578
                  69,             0.02706,           0.0048134,            0.001118,             0.99464,             0.99435,             0.99362,             0.61567,            0.027488,           0.0046397,          0.00043563,            0.005512,            0.005512,            0.005512
                  70,            0.026896,           0.0047164,          0.00094781,             0.99819,             0.99913,               0.995,             0.61502,            0.027344,           0.0046439,          0.00044264,            0.005446,            0.005446,            0.005446
                  71,            0.026819,           0.0048001,          0.00080175,             0.99755,             0.99861,               0.995,              0.6143,            0.027209,            0.004585,           0.0004279,             0.00538,             0.00538,             0.00538
                  72,            0.026823,           0.0047304,           0.0010076,             0.99748,             0.99787,               0.995,             0.60894,            0.027238,            0.004698,          0.00043833,            0.005314,            0.005314,            0.005314
                  73,            0.027294,           0.0048406,           0.0012375,             0.99528,                   1,               0.995,             0.62491,            0.026882,           0.0046565,          0.00041538,            0.005248,            0.005248,            0.005248
                  74,            0.026757,           0.0047996,           0.0012324,             0.99519,             0.98997,              0.9941,             0.60385,            0.027346,            0.004686,          0.00044089,            0.005182,            0.005182,            0.005182
                  75,            0.026572,           0.0047641,           0.0010886,             0.99678,             0.99842,               0.995,             0.62159,            0.026762,           0.0045657,          0.00040724,            0.005116,            0.005116,            0.005116
                  76,             0.02652,           0.0046209,           0.0011062,             0.99751,             0.99874,               0.995,             0.61306,             0.02712,           0.0046173,          0.00042071,             0.00505,             0.00505,             0.00505
                  77,            0.026354,           0.0047537,            0.001473,             0.99201,             0.99298,             0.99233,             0.59725,             0.02786,           0.0046519,          0.00042725,            0.004984,            0.004984,            0.004984
                  78,            0.026795,           0.0046567,           0.0012136,             0.99776,             0.99888,               0.995,             0.61961,            0.026802,            0.004587,          0.00042891,            0.004918,            0.004918,            0.004918
                  79,            0.026467,            0.004815,           0.0010261,             0.99796,             0.99792,             0.99496,             0.61857,            0.027251,           0.0046427,          0.00038337,            0.004852,            0.004852,            0.004852
                  80,            0.026409,           0.0048988,          0.00084932,              0.9988,             0.99598,               0.995,             0.62031,            0.027138,           0.0045572,          0.00038088,            0.004786,            0.004786,            0.004786
                  81,            0.026264,           0.0047337,          0.00091674,             0.99798,              0.9978,             0.99498,             0.62563,            0.027069,             0.00455,          0.00037686,             0.00472,             0.00472,             0.00472
                  82,            0.025815,           0.0045677,          0.00086799,             0.99783,             0.99821,               0.995,             0.61689,              0.0272,           0.0046033,          0.00037104,            0.004654,            0.004654,            0.004654
                  83,            0.025787,           0.0046551,           0.0010791,             0.99777,             0.99738,             0.99498,             0.61184,            0.027066,            0.004619,          0.00037103,            0.004588,            0.004588,            0.004588
                  84,            0.025906,           0.0046816,          0.00096049,             0.99595,             0.99884,               0.995,              0.6198,            0.026606,           0.0045422,          0.00035141,            0.004522,            0.004522,            0.004522
                  85,            0.025635,           0.0047352,          0.00090689,             0.99776,             0.99792,             0.99492,             0.60323,            0.027388,           0.0046164,          0.00036923,            0.004456,            0.004456,            0.004456
                  86,             0.02575,           0.0045572,          0.00099184,             0.99724,             0.99693,             0.99498,             0.61674,            0.027145,           0.0045475,          0.00034386,             0.00439,             0.00439,             0.00439
                  87,            0.025984,           0.0046089,          0.00086712,              0.9967,             0.99709,             0.99498,             0.61038,            0.027028,           0.0045815,          0.00036826,            0.004324,            0.004324,            0.004324
                  88,            0.025814,           0.0046595,          0.00071246,             0.99821,             0.99539,             0.99456,             0.61194,            0.026772,           0.0045868,          0.00036058,            0.004258,            0.004258,            0.004258
                  89,            0.025749,           0.0045287,          0.00073191,             0.99751,             0.99713,             0.99488,             0.62301,            0.026685,           0.0046038,          0.00036009,            0.004192,            0.004192,            0.004192
                  90,            0.025631,           0.0046865,          0.00090187,             0.99787,             0.99792,             0.99498,             0.62068,            0.026817,           0.0045994,          0.00036246,            0.004126,            0.004126,            0.004126
                  91,            0.025788,           0.0046689,          0.00073529,             0.99844,             0.99836,               0.995,             0.62143,             0.02694,           0.0045836,          0.00032967,             0.00406,             0.00406,             0.00406
                  92,            0.025524,           0.0045806,            0.000903,             0.99763,             0.99838,               0.995,             0.61119,            0.027058,           0.0045745,          0.00035352,            0.003994,            0.003994,            0.003994
                  93,            0.025873,           0.0045821,          0.00090823,             0.99832,             0.99792,             0.99498,             0.61308,            0.026996,           0.0046276,          0.00034053,            0.003928,            0.003928,            0.003928
                  94,            0.025059,           0.0046001,           0.0010439,             0.99765,             0.99983,               0.995,             0.60675,            0.027295,           0.0045849,          0.00035544,            0.003862,            0.003862,            0.003862
                  95,            0.025623,           0.0045526,            0.000932,             0.99698,             0.99723,             0.99498,             0.63246,            0.026317,           0.0045096,          0.00032641,            0.003796,            0.003796,            0.003796
                  96,            0.025299,           0.0045428,          0.00086673,             0.99677,             0.99792,             0.99494,             0.61585,            0.026875,           0.0046285,          0.00032751,             0.00373,             0.00373,             0.00373
                  97,            0.025221,            0.004609,          0.00075851,             0.99879,             0.99833,               0.995,              0.6268,            0.026799,           0.0045402,          0.00030694,            0.003664,            0.003664,            0.003664
                  98,            0.025021,           0.0045709,          0.00082705,             0.99822,             0.99665,             0.99498,             0.61813,            0.026762,           0.0046162,          0.00032577,            0.003598,            0.003598,            0.003598
                  99,            0.024991,           0.0046357,          0.00062487,             0.99833,             0.99861,               0.995,             0.61426,            0.027002,           0.0046578,          0.00029685,            0.003532,            0.003532,            0.003532
                 100,            0.025375,           0.0045225,          0.00086434,              0.9981,             0.99523,             0.99496,             0.62393,            0.026849,           0.0046347,          0.00063628,            0.003466,            0.003466,            0.003466
                 101,            0.025316,            0.004619,          0.00075162,             0.99726,             0.99674,               0.995,             0.61509,            0.027032,           0.0046441,          0.00028888,              0.0034,              0.0034,              0.0034
                 102,            0.024761,           0.0046377,          0.00067008,             0.99827,             0.99755,             0.99498,             0.62241,            0.026693,           0.0045856,          0.00027413,            0.003334,            0.003334,            0.003334
                 103,            0.024317,            0.004587,          0.00083749,             0.99786,             0.99769,             0.99498,             0.60953,            0.027012,           0.0046548,          0.00030002,            0.003268,            0.003268,            0.003268
                 104,            0.024631,           0.0044991,          0.00071239,              0.9971,             0.99828,               0.995,             0.61542,            0.026787,           0.0045824,           0.0003119,            0.003202,            0.003202,            0.003202
                 105,            0.024381,           0.0045635,          0.00078758,             0.99735,             0.99723,             0.99485,             0.61878,            0.026775,           0.0045943,          0.00030043,            0.003136,            0.003136,            0.003136
                 106,            0.024375,           0.0046392,          0.00058032,             0.99831,             0.99833,               0.995,             0.61093,             0.02687,           0.0045703,          0.00027468,             0.00307,             0.00307,             0.00307
                 107,            0.024646,           0.0044896,          0.00054976,             0.99832,             0.99792,             0.99496,             0.60404,            0.027069,           0.0045817,           0.0002667,            0.003004,            0.003004,            0.003004
                 108,             0.02428,           0.0045686,          0.00070328,             0.99865,             0.99825,               0.995,             0.62398,             0.02657,           0.0045494,          0.00027181,            0.002938,            0.002938,            0.002938
                 109,            0.023967,           0.0044434,          0.00059316,             0.99872,             0.99827,               0.995,             0.61147,            0.026892,           0.0045963,          0.00026022,            0.002872,            0.002872,            0.002872
                 110,            0.024375,           0.0043781,          0.00060442,             0.99824,             0.99825,               0.995,             0.60622,            0.027283,           0.0046191,          0.00025365,            0.002806,            0.002806,            0.002806
                 111,            0.024504,           0.0045171,          0.00054208,             0.99811,             0.99817,               0.995,             0.61448,             0.02697,           0.0046298,          0.00025848,             0.00274,             0.00274,             0.00274
                 112,            0.024104,           0.0044299,          0.00078173,             0.99878,             0.99766,             0.99498,             0.62419,            0.026668,           0.0045813,          0.00026517,            0.002674,            0.002674,            0.002674
                 113,            0.023774,           0.0044662,          0.00047432,             0.99851,              0.9982,               0.995,             0.61535,            0.026895,           0.0046116,          0.00025606,            0.002608,            0.002608,            0.002608
                 114,             0.02381,           0.0045712,          0.00047446,             0.99813,             0.99688,               0.995,             0.61493,            0.027041,           0.0045971,          0.00024668,            0.002542,            0.002542,            0.002542
                 115,            0.023802,           0.0043443,          0.00052068,             0.99838,             0.99734,               0.995,             0.61372,            0.026702,           0.0045967,          0.00024787,            0.002476,            0.002476,            0.002476
                 116,            0.023839,           0.0045507,          0.00052195,             0.99864,             0.99767,               0.995,             0.61985,             0.02669,           0.0045556,          0.00023544,             0.00241,             0.00241,             0.00241
                 117,            0.023738,           0.0044664,          0.00056669,             0.99828,             0.99845,               0.995,             0.61609,            0.026726,           0.0045517,          0.00023281,            0.002344,            0.002344,            0.002344
                 118,            0.023722,           0.0044381,          0.00043796,              0.9983,              0.9984,               0.995,              0.6198,            0.026767,           0.0045551,          0.00022458,            0.002278,            0.002278,            0.002278
                 119,            0.023304,           0.0044084,          0.00047136,              0.9986,             0.99856,               0.995,             0.61479,            0.026606,           0.0045661,          0.00021614,            0.002212,            0.002212,            0.002212
                 120,            0.023742,           0.0044747,          0.00044638,             0.99863,              0.9985,               0.995,             0.62753,             0.02645,           0.0045176,          0.00020984,            0.002146,            0.002146,            0.002146
                 121,            0.023326,           0.0043693,          0.00059398,             0.99893,             0.99842,               0.995,              0.6194,            0.026704,           0.0045095,          0.00021615,             0.00208,             0.00208,             0.00208
                 122,            0.023347,           0.0044682,          0.00050516,              0.9988,             0.99879,               0.995,             0.62277,            0.026753,           0.0045217,          0.00021801,            0.002014,            0.002014,            0.002014
                 123,            0.023345,           0.0041959,           0.0003855,              0.9985,             0.99839,               0.995,             0.62278,            0.026557,           0.0045414,            0.000208,            0.001948,            0.001948,            0.001948
                 124,            0.023352,            0.004337,          0.00053334,             0.99873,             0.99835,               0.995,             0.62149,            0.026943,           0.0045584,          0.00022008,            0.001882,            0.001882,            0.001882
                 125,            0.023504,           0.0043643,          0.00042365,             0.99867,             0.99843,               0.995,             0.61852,            0.027008,           0.0045569,          0.00021783,            0.001816,            0.001816,            0.001816
                 126,            0.022778,           0.0044771,          0.00047438,             0.99847,             0.99865,               0.995,             0.63033,            0.026644,             0.00454,          0.00020543,             0.00175,             0.00175,             0.00175
                 127,            0.023249,           0.0043504,          0.00047528,             0.99868,             0.99815,               0.995,             0.62664,             0.02668,           0.0045352,          0.00019502,            0.001684,            0.001684,            0.001684
                 128,            0.023296,           0.0044391,          0.00054284,             0.99891,             0.99797,               0.995,             0.61753,            0.026796,           0.0045978,          0.00019087,            0.001618,            0.001618,            0.001618
                 129,            0.022484,           0.0042024,          0.00050927,             0.99874,             0.99765,               0.995,             0.62144,            0.026989,           0.0045902,          0.00019253,            0.001552,            0.001552,            0.001552
                 130,            0.022656,           0.0043944,          0.00054633,             0.99877,             0.99754,               0.995,               0.627,            0.026769,            0.004577,           0.0001914,            0.001486,            0.001486,            0.001486
                 131,            0.022647,           0.0042988,          0.00062781,             0.99891,             0.99841,               0.995,             0.62265,            0.026721,           0.0045821,          0.00019012,             0.00142,             0.00142,             0.00142
                 132,            0.022599,           0.0041621,          0.00039689,             0.99861,             0.99861,               0.995,             0.62092,            0.026697,           0.0045775,          0.00018184,            0.001354,            0.001354,            0.001354
                 133,            0.022565,           0.0040888,          0.00051727,             0.99846,             0.99805,               0.995,             0.63111,            0.026477,           0.0045545,          0.00018174,            0.001288,            0.001288,            0.001288
                 134,            0.022967,           0.0045599,          0.00039506,             0.99849,             0.99861,               0.995,             0.61778,            0.026851,           0.0045959,          0.00017637,            0.001222,            0.001222,            0.001222
                 135,            0.022411,           0.0042972,          0.00038994,             0.99874,              0.9982,               0.995,             0.62694,             0.02652,           0.0045758,           0.0001697,            0.001156,            0.001156,            0.001156
                 136,            0.022349,           0.0043595,          0.00040389,             0.99876,             0.99846,               0.995,              0.6276,            0.026534,           0.0045458,          0.00016179,             0.00109,             0.00109,             0.00109
                 137,            0.022321,           0.0043505,          0.00034026,             0.99877,             0.99825,               0.995,              0.6266,            0.026498,           0.0045484,          0.00016148,            0.001024,            0.001024,            0.001024
                 138,            0.022467,           0.0042962,          0.00045035,             0.99887,             0.99833,               0.995,             0.61768,            0.026766,            0.004604,          0.00016663,            0.000958,            0.000958,            0.000958
                 139,            0.021939,           0.0043093,          0.00047918,             0.99869,             0.99842,               0.995,             0.62024,             0.02672,            0.004581,          0.00016022,            0.000892,            0.000892,            0.000892
                 140,             0.02222,           0.0042614,          0.00041939,             0.99877,             0.99845,               0.995,             0.62269,             0.02668,           0.0045826,          0.00015595,            0.000826,            0.000826,            0.000826
                 141,            0.022261,           0.0042452,           0.0004007,             0.99868,             0.99847,               0.995,              0.6265,            0.026493,           0.0045593,           0.0001501,             0.00076,             0.00076,             0.00076
                 142,            0.022012,           0.0043891,          0.00041241,              0.9987,              0.9982,               0.995,             0.62674,            0.026498,           0.0045532,          0.00014521,            0.000694,            0.000694,            0.000694
                 143,            0.021988,           0.0041984,          0.00029667,             0.99874,             0.99786,               0.995,             0.62365,            0.026549,             0.00457,          0.00014194,            0.000628,            0.000628,            0.000628
                 144,            0.022336,           0.0042879,          0.00044326,             0.99846,              0.9985,               0.995,             0.62216,            0.026691,           0.0045836,          0.00013955,            0.000562,            0.000562,            0.000562
                 145,            0.022217,           0.0042929,           0.0004059,             0.99862,             0.99841,               0.995,             0.61978,            0.026777,           0.0045756,          0.00013814,            0.000496,            0.000496,            0.000496
                 146,            0.021967,           0.0040707,           0.0003892,              0.9987,             0.99844,               0.995,             0.62502,            0.026576,           0.0045673,            0.000137,             0.00043,             0.00043,             0.00043
                 147,            0.021767,           0.0043136,          0.00026105,              0.9987,              0.9985,               0.995,             0.62249,            0.026628,           0.0045665,          0.00013511,            0.000364,            0.000364,            0.000364
                 148,            0.021471,           0.0042568,           0.0002858,             0.99857,             0.99844,               0.995,             0.62484,            0.026624,           0.0045736,          0.00013222,            0.000298,            0.000298,            0.000298
                 149,            0.021708,           0.0042445,          0.00033992,             0.99868,             0.99841,               0.995,             0.62446,             0.02663,           0.0045767,          0.00012876,            0.000232,            0.000232,            0.000232
