               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  19,            0.034861,            0.005737,           0.0037456,             0.97902,             0.97039,             0.98668,             0.51361,            0.033451,           0.0053914,           0.0014421,            0.008812,            0.008812,            0.008812
                  20,            0.035753,           0.0059005,           0.0032292,             0.98517,             0.98771,             0.99276,             0.55813,            0.030016,            0.005227,           0.0011631,            0.008746,            0.008746,            0.008746
                  21,            0.035251,           0.0058326,           0.0027678,             0.98917,             0.98575,             0.98882,             0.56893,            0.029764,           0.0051208,           0.0011498,             0.00868,             0.00868,             0.00868
                  22,            0.034633,            0.005923,           0.0025863,             0.96705,             0.96807,             0.98698,             0.56592,             0.03011,           0.0052331,           0.0023772,            0.008614,            0.008614,            0.008614
                  23,             0.03394,           0.0055397,           0.0036846,             0.99067,             0.97893,              0.9921,             0.56272,             0.03091,           0.0050818,           0.0010624,            0.008548,            0.008548,            0.008548
                  24,            0.034315,           0.0057524,           0.0031895,             0.98769,             0.96524,             0.99186,             0.57764,            0.029766,           0.0052022,           0.0011504,            0.008482,            0.008482,            0.008482
                  25,            0.033107,           0.0057646,           0.0031696,             0.97762,             0.97745,             0.99062,             0.55737,            0.030867,            0.005177,          0.00099366,            0.008416,            0.008416,            0.008416
                  26,             0.03359,           0.0057609,            0.002782,             0.97321,             0.98113,             0.98518,             0.56541,            0.029987,           0.0050487,          0.00099114,             0.00835,             0.00835,             0.00835
                  27,            0.033579,            0.005764,           0.0026314,             0.99204,             0.99071,             0.99447,             0.56794,            0.029397,           0.0050781,          0.00084775,            0.008284,            0.008284,            0.008284
                  28,            0.033711,           0.0055029,           0.0020866,             0.98733,             0.96743,             0.98621,             0.55962,            0.030267,           0.0050788,          0.00095542,            0.008218,            0.008218,            0.008218
                  29,            0.032606,           0.0055092,           0.0021315,             0.99361,              0.9958,             0.99295,             0.57023,            0.029758,           0.0050364,          0.00078788,            0.008152,            0.008152,            0.008152
                  30,            0.032644,           0.0052546,           0.0019846,             0.98395,             0.98332,             0.98798,             0.58028,            0.029148,           0.0050003,           0.0008621,            0.008086,            0.008086,            0.008086
                  31,            0.031964,           0.0054888,           0.0022737,             0.98123,             0.98228,             0.99201,             0.56088,            0.029953,           0.0050944,          0.00090147,             0.00802,             0.00802,             0.00802
                  32,            0.032826,           0.0054712,           0.0024042,             0.99138,              0.9946,             0.99386,             0.56799,            0.030379,           0.0050158,          0.00083015,            0.007954,            0.007954,            0.007954
                  33,            0.031965,            0.005292,           0.0024091,             0.99057,             0.98691,             0.99472,             0.59756,            0.029291,           0.0049337,           0.0010463,            0.007888,            0.007888,            0.007888
                  34,            0.032579,           0.0053692,           0.0022394,             0.98632,             0.99164,             0.98918,             0.55076,            0.029899,           0.0049566,          0.00086843,            0.007822,            0.007822,            0.007822
                  35,            0.031845,           0.0053263,           0.0022597,             0.99025,             0.99414,             0.99437,             0.58582,            0.029385,           0.0049871,          0.00073876,            0.007756,            0.007756,            0.007756
                  36,            0.030906,           0.0054534,           0.0017831,             0.99032,             0.97548,             0.99419,             0.59911,            0.028413,           0.0049258,          0.00077798,             0.00769,             0.00769,             0.00769
                  37,            0.030924,           0.0052754,           0.0022742,             0.97949,             0.98981,             0.98754,             0.58921,            0.029268,           0.0049454,          0.00074446,            0.007624,            0.007624,            0.007624
                  38,            0.030945,           0.0053189,           0.0018196,             0.97983,             0.99096,             0.99258,              0.5836,            0.028712,           0.0048937,          0.00075476,            0.007558,            0.007558,            0.007558
                  39,            0.031123,           0.0053233,           0.0018658,             0.98763,              0.9878,             0.98923,             0.58216,            0.028035,           0.0048492,          0.00075974,            0.007492,            0.007492,            0.007492
                  40,            0.030739,           0.0054392,           0.0017653,             0.99148,             0.98835,             0.98888,             0.57849,            0.028705,           0.0048813,          0.00071605,            0.007426,            0.007426,            0.007426
                  41,            0.030395,            0.005482,           0.0018611,             0.99282,             0.99673,             0.99481,             0.57877,            0.029564,           0.0048965,          0.00065814,             0.00736,             0.00736,             0.00736
                  42,            0.030746,           0.0052237,            0.001648,             0.99616,              0.9976,             0.99488,             0.59605,            0.028268,            0.004838,          0.00074811,            0.007294,            0.007294,            0.007294
                  43,            0.029917,           0.0052707,           0.0015539,             0.99238,             0.99792,             0.99494,              0.5845,             0.02856,           0.0048999,          0.00071274,            0.007228,            0.007228,            0.007228
                  44,            0.029857,            0.005291,           0.0017025,             0.98664,             0.99645,             0.99448,             0.58369,            0.028503,           0.0049096,          0.00066644,            0.007162,            0.007162,            0.007162
                  45,            0.029904,           0.0053456,           0.0018446,             0.99362,             0.99661,              0.9949,             0.60447,            0.027729,           0.0048776,          0.00059297,            0.007096,            0.007096,            0.007096
                  46,            0.030139,           0.0053001,           0.0018538,             0.98596,             0.99345,             0.99411,             0.60096,            0.027816,           0.0048812,          0.00066825,             0.00703,             0.00703,             0.00703
                  47,            0.029647,           0.0052043,           0.0014521,              0.9981,             0.99596,               0.995,             0.60365,            0.027976,           0.0048184,          0.00055371,            0.006964,            0.006964,            0.006964
                  48,             0.02973,           0.0050339,           0.0018363,             0.98559,             0.99347,             0.99021,              0.5955,            0.028282,           0.0048667,          0.00066807,            0.006898,            0.006898,            0.006898
                  49,             0.03012,           0.0051863,           0.0019555,             0.99143,             0.99317,              0.9887,             0.58442,            0.028606,           0.0048883,          0.00065333,            0.006832,            0.006832,            0.006832
                  50,            0.030141,           0.0052828,           0.0017094,             0.99582,              0.9924,             0.99489,             0.59164,            0.029006,           0.0048514,          0.00061842,            0.006766,            0.006766,            0.006766
                  51,             0.03041,           0.0053479,           0.0015793,             0.97682,             0.98388,             0.99148,             0.61032,            0.027442,           0.0048455,          0.00066009,              0.0067,              0.0067,              0.0067
                  52,            0.029726,           0.0051156,           0.0015203,             0.98551,             0.99032,             0.98963,             0.59848,            0.028034,           0.0048863,          0.00057766,            0.006634,            0.006634,            0.006634
                  53,            0.029256,           0.0050959,           0.0015518,             0.99176,              0.9948,             0.99366,             0.58073,             0.02872,           0.0049021,          0.00079956,            0.006568,            0.006568,            0.006568
                  54,            0.029298,           0.0049411,           0.0015172,             0.99507,             0.99414,             0.99468,              0.5864,            0.028308,           0.0048293,          0.00059751,            0.006502,            0.006502,            0.006502
                  55,            0.029618,           0.0051387,           0.0013543,             0.99197,             0.99259,             0.99412,             0.61329,            0.027771,           0.0047955,          0.00059863,            0.006436,            0.006436,            0.006436
                  56,             0.02953,           0.0051655,           0.0016412,             0.98654,             0.99135,             0.98884,               0.588,            0.028154,           0.0047972,          0.00066326,             0.00637,             0.00637,             0.00637
                  57,            0.029119,           0.0052654,           0.0017353,              0.9846,             0.99792,             0.99453,             0.59762,            0.027814,           0.0048084,          0.00058284,            0.006304,            0.006304,            0.006304
                  58,            0.028657,            0.005015,             0.00148,             0.99066,             0.99874,             0.99469,             0.60361,            0.027772,           0.0047485,          0.00045393,            0.006238,            0.006238,            0.006238
                  59,            0.028729,           0.0049796,           0.0014298,             0.98529,             0.99414,             0.99405,             0.60653,            0.027658,           0.0048356,          0.00069862,            0.006172,            0.006172,            0.006172
                  60,             0.02853,           0.0051087,           0.0013242,             0.99721,             0.99482,             0.99493,             0.61264,            0.027078,           0.0047418,          0.00049392,            0.006106,            0.006106,            0.006106
                  61,            0.028409,           0.0050131,           0.0013746,             0.98889,             0.99366,             0.99471,             0.61232,            0.027445,              0.0048,          0.00053538,             0.00604,             0.00604,             0.00604
                  62,            0.028823,           0.0048889,           0.0012254,             0.99318,                   1,             0.99496,             0.60982,            0.027473,           0.0047448,          0.00049631,            0.005974,            0.005974,            0.005974
                  63,            0.028963,           0.0050388,           0.0014952,             0.99218,             0.99265,             0.99073,             0.60441,            0.027644,           0.0047469,          0.00051211,            0.005908,            0.005908,            0.005908
                  64,            0.028958,           0.0051807,           0.0019173,              0.9873,             0.99134,             0.99466,             0.59924,            0.027865,           0.0048261,           0.0015109,            0.005842,            0.005842,            0.005842
                  65,            0.028682,           0.0052629,           0.0014253,             0.99214,             0.99685,             0.99492,             0.59918,            0.027739,            0.004808,          0.00049489,            0.005776,            0.005776,            0.005776
                  66,            0.028589,           0.0050286,           0.0012285,              0.9927,             0.99279,             0.99052,             0.59554,            0.027939,            0.004771,          0.00050823,             0.00571,             0.00571,             0.00571
                  67,             0.02863,           0.0050437,           0.0014502,             0.99495,             0.99761,             0.99464,             0.60684,            0.027726,           0.0048056,          0.00049826,            0.005644,            0.005644,            0.005644
                  68,            0.028738,           0.0050443,           0.0015623,             0.99672,             0.99313,             0.99484,             0.61196,            0.027793,           0.0047817,          0.00047466,            0.005578,            0.005578,            0.005578
                  69,            0.028356,           0.0049654,           0.0014891,             0.99456,             0.99792,             0.99494,             0.60152,            0.028379,           0.0048361,          0.00045488,            0.005512,            0.005512,            0.005512
                  70,            0.027957,            0.004794,            0.001316,             0.98763,             0.98849,             0.98902,              0.5956,            0.028203,           0.0048247,          0.00045762,            0.005446,            0.005446,            0.005446
                  71,            0.028128,           0.0051872,           0.0013869,             0.97499,             0.99307,             0.99084,             0.60599,            0.027532,           0.0047201,          0.00057866,             0.00538,             0.00538,             0.00538
                  72,            0.027944,           0.0049552,           0.0012539,             0.99556,             0.99876,             0.99486,             0.61465,            0.026998,           0.0047063,          0.00045117,            0.005314,            0.005314,            0.005314
                  73,            0.027609,           0.0050911,           0.0010785,             0.99567,             0.99683,             0.99498,             0.61809,            0.027009,           0.0047218,          0.00042789,            0.005248,            0.005248,            0.005248
                  74,            0.027383,           0.0048979,            0.001055,             0.99657,             0.99414,             0.99491,             0.61846,            0.027595,            0.004695,          0.00041606,            0.005182,            0.005182,            0.005182
                  75,             0.02777,           0.0049096,          0.00097138,              0.9894,             0.99792,             0.99491,             0.61393,            0.027156,           0.0047136,          0.00044934,            0.005116,            0.005116,            0.005116
                  76,            0.027566,           0.0050137,           0.0011773,              0.9949,             0.99725,             0.99495,             0.61917,            0.027214,           0.0047397,           0.0003918,             0.00505,             0.00505,             0.00505
                  77,            0.027619,           0.0047822,           0.0012677,             0.99753,             0.99358,             0.99465,             0.61764,            0.027262,           0.0047389,          0.00042678,            0.004984,            0.004984,            0.004984
                  78,            0.027787,           0.0048323,           0.0013096,             0.99217,               0.993,             0.99489,             0.62089,            0.027218,           0.0047225,          0.00046883,            0.004918,            0.004918,            0.004918
                  79,            0.027366,           0.0049432,           0.0012733,             0.99561,             0.99448,             0.99496,              0.6163,            0.027511,           0.0046725,          0.00045838,            0.004852,            0.004852,            0.004852
                  80,            0.027224,           0.0049537,          0.00088484,             0.99562,             0.99453,             0.99496,             0.60888,            0.027112,           0.0047292,          0.00037872,            0.004786,            0.004786,            0.004786
                  81,            0.027316,            0.004836,           0.0010684,              0.9953,             0.99414,             0.99489,             0.60838,            0.027396,           0.0047022,          0.00036895,             0.00472,             0.00472,             0.00472
                  82,            0.026521,           0.0048179,           0.0011772,             0.99558,             0.99636,             0.99486,             0.61186,            0.027328,            0.004722,          0.00040658,            0.004654,            0.004654,            0.004654
                  83,            0.026804,            0.004957,          0.00094168,             0.99382,             0.99848,             0.99496,             0.61786,            0.027235,           0.0046606,          0.00039423,            0.004588,            0.004588,            0.004588
                  84,            0.027018,           0.0048125,          0.00087978,             0.98827,             0.99777,             0.99485,             0.61215,            0.027476,           0.0046898,          0.00038988,            0.004522,            0.004522,            0.004522
                  85,            0.026879,           0.0048395,          0.00086994,             0.99701,             0.99692,               0.995,             0.62018,            0.027013,           0.0046837,          0.00035094,            0.004456,            0.004456,            0.004456
                  86,            0.026846,           0.0048328,          0.00093607,             0.99167,             0.99846,             0.99496,             0.62677,            0.027388,           0.0046922,          0.00039539,             0.00439,             0.00439,             0.00439
                  87,            0.026803,           0.0049207,           0.0010444,             0.99312,             0.99428,             0.99489,             0.62142,            0.027251,           0.0046979,          0.00037404,            0.004324,            0.004324,            0.004324
                  88,            0.026158,           0.0046356,           0.0012136,             0.99535,             0.99353,             0.99489,             0.61958,            0.027345,           0.0047153,          0.00042728,            0.004258,            0.004258,            0.004258
                  89,            0.026711,           0.0049438,           0.0010028,             0.99437,             0.99496,             0.99493,             0.61706,            0.027299,           0.0046911,          0.00041387,            0.004192,            0.004192,            0.004192
                  90,            0.026254,           0.0048158,           0.0012554,             0.99332,             0.99115,             0.99425,             0.61285,            0.026958,           0.0046501,          0.00055011,            0.004126,            0.004126,            0.004126
                  91,            0.026532,           0.0048629,           0.0011368,             0.99255,             0.99154,             0.99062,             0.61316,            0.026947,           0.0046352,          0.00033442,             0.00406,             0.00406,             0.00406
                  92,              0.0266,           0.0048463,          0.00091626,             0.99782,             0.99927,               0.995,             0.62229,            0.027069,           0.0046181,          0.00033346,            0.003994,            0.003994,            0.003994
                  93,            0.026361,           0.0049023,          0.00079085,             0.99773,             0.99689,               0.995,              0.6157,            0.027216,           0.0046458,          0.00038081,            0.003928,            0.003928,            0.003928
                  94,            0.026133,           0.0047678,          0.00095497,             0.99195,             0.99247,              0.9911,             0.60482,            0.027469,           0.0046872,          0.00035269,            0.003862,            0.003862,            0.003862
                  95,            0.026124,           0.0047641,          0.00093026,             0.99743,             0.99327,             0.99496,             0.61288,             0.02712,           0.0046513,          0.00033916,            0.003796,            0.003796,            0.003796
                  96,             0.02667,           0.0047872,          0.00088367,             0.99496,             0.99889,               0.995,             0.60967,            0.026975,           0.0046291,          0.00032537,             0.00373,             0.00373,             0.00373
                  97,            0.026262,           0.0047949,           0.0009058,             0.99453,             0.99963,               0.995,             0.61041,            0.027273,           0.0046499,          0.00031912,            0.003664,            0.003664,            0.003664
                  98,            0.025669,           0.0046521,           0.0009509,             0.99561,             0.99623,             0.99496,             0.61787,            0.026716,           0.0046465,          0.00033443,            0.003598,            0.003598,            0.003598
                  99,            0.025908,           0.0048132,          0.00099958,              0.9985,             0.99634,               0.995,             0.60748,            0.027445,           0.0046599,          0.00030643,            0.003532,            0.003532,            0.003532
                 100,            0.025862,           0.0048222,          0.00072986,             0.99679,             0.99832,               0.995,             0.61609,             0.02708,           0.0046615,          0.00031624,            0.003466,            0.003466,            0.003466
                 101,            0.025462,           0.0045982,           0.0011425,             0.99811,             0.99482,             0.99496,             0.62103,            0.027432,            0.004701,          0.00032801,              0.0034,              0.0034,              0.0034
                 102,            0.026024,            0.004692,           0.0010251,             0.99041,             0.99951,             0.99496,             0.61065,            0.027796,           0.0046586,          0.00043223,            0.003334,            0.003334,            0.003334
                 103,            0.025649,           0.0048192,          0.00084405,             0.99649,             0.99338,             0.99493,             0.61263,            0.026905,           0.0046706,          0.00030883,            0.003268,            0.003268,            0.003268
                 104,             0.02575,           0.0045916,          0.00078751,             0.99742,             0.99836,               0.995,             0.62304,            0.026747,           0.0046115,          0.00029048,            0.003202,            0.003202,            0.003202
                 105,            0.025819,           0.0046812,          0.00083044,             0.99813,             0.99974,               0.995,             0.61933,            0.026748,           0.0045761,          0.00031838,            0.003136,            0.003136,            0.003136
                 106,            0.025926,           0.0046592,          0.00082126,             0.99478,               0.999,               0.995,             0.61278,             0.02724,           0.0046339,          0.00031113,             0.00307,             0.00307,             0.00307
                 107,            0.025001,            0.004622,          0.00065095,             0.99566,             0.99888,               0.995,             0.62228,            0.026677,           0.0045912,          0.00026757,            0.003004,            0.003004,            0.003004
                 108,            0.024773,           0.0046841,          0.00049905,             0.99619,             0.99882,               0.995,              0.6213,             0.02667,           0.0046442,          0.00027157,            0.002938,            0.002938,            0.002938
                 109,            0.025345,            0.004528,          0.00061095,             0.99512,             0.99505,             0.99496,             0.61027,            0.027428,           0.0046094,          0.00027088,            0.002872,            0.002872,            0.002872
                 110,            0.025533,           0.0048285,          0.00067747,              0.9923,             0.99912,             0.99496,             0.61836,            0.027059,           0.0046296,          0.00027923,            0.002806,            0.002806,            0.002806
                 111,            0.025213,           0.0045025,          0.00073005,             0.99425,              0.9992,               0.995,             0.60793,            0.027501,           0.0046299,          0.00028011,             0.00274,             0.00274,             0.00274
                 112,            0.025044,           0.0048078,          0.00092476,             0.99085,             0.99928,             0.99496,             0.60912,             0.02704,           0.0046245,          0.00029059,            0.002674,            0.002674,            0.002674
                 113,            0.024888,           0.0047538,          0.00081409,             0.99217,             0.99824,             0.99491,             0.61361,            0.026954,           0.0046357,          0.00028032,            0.002608,            0.002608,            0.002608
                 114,            0.024702,           0.0046595,          0.00058939,             0.99626,             0.99463,             0.99496,             0.61937,            0.026751,           0.0046401,          0.00024754,            0.002542,            0.002542,            0.002542
                 115,            0.024967,           0.0046713,          0.00053012,             0.99483,             0.99826,               0.995,             0.61175,            0.026988,           0.0046245,          0.00024327,            0.002476,            0.002476,            0.002476
                 116,            0.025106,           0.0046782,          0.00054749,             0.99672,             0.99917,               0.995,             0.62129,            0.026654,           0.0045952,          0.00022667,             0.00241,             0.00241,             0.00241
                 117,            0.024772,           0.0045859,          0.00065772,             0.99766,             0.99643,               0.995,             0.61907,            0.026952,           0.0046004,          0.00023511,            0.002344,            0.002344,            0.002344
                 118,            0.024533,           0.0046279,          0.00062642,             0.99668,             0.99913,               0.995,             0.62434,            0.026905,           0.0046162,          0.00024221,            0.002278,            0.002278,            0.002278
                 119,            0.024961,           0.0047091,          0.00057763,             0.99694,             0.99928,               0.995,             0.61364,            0.026648,            0.004613,          0.00024433,            0.002212,            0.002212,            0.002212
                 120,            0.024494,            0.004617,          0.00058963,             0.99616,             0.99894,               0.995,             0.61642,            0.026701,           0.0046122,          0.00022931,            0.002146,            0.002146,            0.002146
                 121,            0.024548,           0.0047412,          0.00050529,             0.99771,             0.99789,               0.995,               0.624,            0.026631,           0.0046452,          0.00022318,             0.00208,             0.00208,             0.00208
                 122,            0.024635,           0.0046695,           0.0007193,              0.9977,             0.99918,               0.995,             0.61668,            0.027119,           0.0046289,          0.00021399,            0.002014,            0.002014,            0.002014
                 123,            0.024299,           0.0045675,          0.00075383,             0.99733,             0.99944,               0.995,             0.61904,            0.026701,           0.0046356,          0.00022395,            0.001948,            0.001948,            0.001948
                 124,            0.024316,           0.0045812,          0.00057293,             0.99723,             0.99974,               0.995,             0.62585,            0.026529,           0.0046438,          0.00022151,            0.001882,            0.001882,            0.001882
                 125,            0.024803,           0.0045097,          0.00056676,             0.99709,             0.99741,               0.995,             0.61867,            0.026633,           0.0046482,          0.00021916,            0.001816,            0.001816,            0.001816
                 126,            0.024615,            0.004603,          0.00065257,             0.99617,             0.99744,               0.995,             0.62674,            0.026167,           0.0046041,          0.00021877,             0.00175,             0.00175,             0.00175
                 127,            0.024469,           0.0044716,          0.00059106,             0.99773,             0.99299,             0.99496,             0.61714,            0.026347,           0.0046013,          0.00022121,            0.001684,            0.001684,            0.001684
                 128,            0.024094,           0.0045349,           0.0005499,             0.99848,              0.9962,               0.995,             0.61757,            0.026652,           0.0045924,           0.0002118,            0.001618,            0.001618,            0.001618
                 129,            0.024307,           0.0045327,          0.00048535,             0.99348,             0.99849,             0.99496,             0.61652,             0.02673,            0.004594,          0.00020302,            0.001552,            0.001552,            0.001552
                 130,            0.024407,            0.004638,           0.0007769,             0.99535,             0.99771,               0.995,             0.62264,            0.026571,           0.0045614,          0.00020187,            0.001486,            0.001486,            0.001486
                 131,            0.024169,           0.0046148,          0.00069407,             0.99427,             0.99804,             0.99496,             0.61954,            0.026621,             0.00457,          0.00020922,             0.00142,             0.00142,             0.00142
                 132,            0.024107,           0.0046373,           0.0007005,             0.99841,              0.9971,               0.995,             0.61795,             0.02663,            0.004615,          0.00021163,            0.001354,            0.001354,            0.001354
                 133,             0.02417,            0.004504,          0.00058423,             0.99181,             0.99825,             0.99496,             0.61829,             0.02649,           0.0045962,          0.00018988,            0.001288,            0.001288,            0.001288
                 134,            0.023888,           0.0045771,          0.00039675,             0.99271,             0.99801,             0.99496,              0.6149,            0.026749,             0.00461,          0.00017868,            0.001222,            0.001222,            0.001222
                 135,            0.023584,           0.0046725,          0.00046247,             0.99216,             0.99837,             0.99496,              0.6254,            0.026526,           0.0046037,          0.00017562,            0.001156,            0.001156,            0.001156
                 136,            0.023558,           0.0045536,          0.00054352,             0.99775,             0.99799,               0.995,             0.62435,            0.026211,           0.0046037,          0.00017113,             0.00109,             0.00109,             0.00109
                 137,            0.023451,           0.0046014,          0.00041678,             0.99238,             0.99756,             0.99496,             0.62261,            0.026641,           0.0046182,          0.00016583,            0.001024,            0.001024,            0.001024
                 138,            0.024013,           0.0044954,          0.00054282,             0.99083,             0.99907,             0.99496,             0.62223,            0.026636,           0.0046233,          0.00016634,            0.000958,            0.000958,            0.000958
                 139,            0.023754,           0.0045808,          0.00058737,             0.99182,             0.99733,             0.99496,             0.62082,            0.026659,           0.0046152,          0.00016852,            0.000892,            0.000892,            0.000892
                 140,            0.022944,           0.0044478,           0.0004568,             0.99826,             0.99586,               0.995,             0.62577,            0.026516,           0.0046111,          0.00016475,            0.000826,            0.000826,            0.000826
                 141,            0.023225,           0.0044504,          0.00039668,             0.99158,             0.99937,             0.99496,             0.62198,            0.026474,           0.0046045,          0.00015953,             0.00076,             0.00076,             0.00076
                 142,            0.023341,           0.0043898,          0.00043633,             0.99842,             0.99582,               0.995,             0.62433,            0.026492,           0.0046115,          0.00015168,            0.000694,            0.000694,            0.000694
                 143,            0.023466,           0.0044235,          0.00036958,             0.99176,             0.99828,             0.99496,             0.62253,            0.026469,           0.0046028,          0.00014842,            0.000628,            0.000628,            0.000628
                 144,            0.023348,           0.0046627,          0.00041968,             0.99284,             0.99784,             0.99496,             0.62121,            0.026481,           0.0046057,          0.00014258,            0.000562,            0.000562,            0.000562
                 145,             0.02354,           0.0045405,           0.0004184,             0.99271,             0.99799,             0.99496,             0.62393,            0.026566,            0.004603,          0.00013724,            0.000496,            0.000496,            0.000496
                 146,            0.023021,           0.0045287,          0.00040689,             0.99277,             0.99772,             0.99496,             0.62155,            0.026471,           0.0045941,          0.00013721,             0.00043,             0.00043,             0.00043
                 147,            0.023405,           0.0045591,          0.00041281,             0.99375,             0.99788,             0.99496,               0.624,            0.026374,             0.00459,          0.00013327,            0.000364,            0.000364,            0.000364
                 148,            0.022875,           0.0045273,          0.00030773,              0.9982,             0.99736,               0.995,             0.62398,            0.026339,           0.0045948,          0.00013173,            0.000298,            0.000298,            0.000298
                 149,            0.022741,           0.0044243,          0.00054542,             0.99874,              0.9967,               0.995,             0.62161,            0.026447,           0.0046004,          0.00013025,            0.000232,            0.000232,            0.000232
